file,class,method,variable,usage
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\DatabaseManager.java,org.payroll.DatabaseManager,"verifyLoginId/2[java.lang.String,java.lang.String]",password,1
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\DatabaseManager.java,org.payroll.DatabaseManager,"verifyLoginId/2[java.lang.String,java.lang.String]",e,1
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\DatabaseManager.java,org.payroll.DatabaseManager,"verifyLoginId/2[java.lang.String,java.lang.String]",username,1
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\DatabaseManager.java,org.payroll.DatabaseManager,deleteLoginId/1[java.lang.String],e,1
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\DatabaseManager.java,org.payroll.DatabaseManager,deleteLoginId/1[java.lang.String],username,1
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\DatabaseManager.java,org.payroll.DatabaseManager,"updateDepartment/5[java.lang.String,int,int,int,int]",hra,1
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\DatabaseManager.java,org.payroll.DatabaseManager,"updateDepartment/5[java.lang.String,int,int,int,int]",pf,1
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\DatabaseManager.java,org.payroll.DatabaseManager,"updateDepartment/5[java.lang.String,int,int,int,int]",basic_salary,1
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\DatabaseManager.java,org.payroll.DatabaseManager,"updateDepartment/5[java.lang.String,int,int,int,int]",dep_name,2
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\DatabaseManager.java,org.payroll.DatabaseManager,"updateDepartment/5[java.lang.String,int,int,int,int]",da,1
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\DatabaseManager.java,org.payroll.DatabaseManager,getSalary/1[java.lang.String],rs,2
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\DatabaseManager.java,org.payroll.DatabaseManager,getSalary/1[java.lang.String],e,1
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\DatabaseManager.java,org.payroll.DatabaseManager,getSalary/1[java.lang.String],dep_name,1
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\DatabaseManager.java,org.payroll.DatabaseManager,verifyLoginId/1[java.lang.String],e,1
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\DatabaseManager.java,org.payroll.DatabaseManager,verifyLoginId/1[java.lang.String],username,1
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\DatabaseManager.java,org.payroll.DatabaseManager,existsDepartment/1[java.lang.String],e,1
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\DatabaseManager.java,org.payroll.DatabaseManager,existsDepartment/1[java.lang.String],dep_name,1
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\DatabaseManager.java,org.payroll.DatabaseManager,getEmployees/0,rs,8
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\DatabaseManager.java,org.payroll.DatabaseManager,getEmployees/0,temp,1
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\DatabaseManager.java,org.payroll.DatabaseManager,getEmployees/0,e,1
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\DatabaseManager.java,org.payroll.DatabaseManager,getEmployees/0,employees,3
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\DatabaseManager.java,org.payroll.DatabaseManager,"createLoginId/2[java.lang.String,java.lang.String]",password,1
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\DatabaseManager.java,org.payroll.DatabaseManager,"createLoginId/2[java.lang.String,java.lang.String]",e,1
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\DatabaseManager.java,org.payroll.DatabaseManager,"createLoginId/2[java.lang.String,java.lang.String]",username,1
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\DatabaseManager.java,org.payroll.DatabaseManager,"newDepartment/5[java.lang.String,int,int,int,int]",pf_percent,1
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\DatabaseManager.java,org.payroll.DatabaseManager,"newDepartment/5[java.lang.String,int,int,int,int]",gross_salary,2
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\DatabaseManager.java,org.payroll.DatabaseManager,"newDepartment/5[java.lang.String,int,int,int,int]",net_salary,1
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\DatabaseManager.java,org.payroll.DatabaseManager,"newDepartment/5[java.lang.String,int,int,int,int]",e,1
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\DatabaseManager.java,org.payroll.DatabaseManager,"newDepartment/5[java.lang.String,int,int,int,int]",lic,2
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\DatabaseManager.java,org.payroll.DatabaseManager,"newDepartment/5[java.lang.String,int,int,int,int]",dep_name,1
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\DatabaseManager.java,org.payroll.DatabaseManager,"newDepartment/5[java.lang.String,int,int,int,int]",deductions,2
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\DatabaseManager.java,org.payroll.DatabaseManager,"newDepartment/5[java.lang.String,int,int,int,int]",da_percent,1
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\DatabaseManager.java,org.payroll.DatabaseManager,"newDepartment/5[java.lang.String,int,int,int,int]",hra,2
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\DatabaseManager.java,org.payroll.DatabaseManager,"newDepartment/5[java.lang.String,int,int,int,int]",pf,3
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\DatabaseManager.java,org.payroll.DatabaseManager,"newDepartment/5[java.lang.String,int,int,int,int]",basic_salary,5
