file,class,method,variable,usage
C:\OOD\Java\java-ecommerce-cli-main\src\User.java,src.User,"User/2[java.lang.String,java.util.Scanner]",e,1
C:\OOD\Java\java-ecommerce-cli-main\src\User.java,src.User,"User/2[java.lang.String,java.util.Scanner]",line,3
C:\OOD\Java\java-ecommerce-cli-main\src\User.java,src.User,"User/2[java.lang.String,java.util.Scanner]",scanner,1
C:\OOD\Java\java-ecommerce-cli-main\src\User.java,src.User,"getOrAddAddress/2[java.lang.String,java.util.Scanner]",phone,0
C:\OOD\Java\java-ecommerce-cli-main\src\User.java,src.User,"getOrAddAddress/2[java.lang.String,java.util.Scanner]",scanner,1
C:\OOD\Java\java-ecommerce-cli-main\src\Utils.java,src.Utils,showOptions/1[java.util.Vector<java.lang.String>],headers,1
C:\OOD\Java\java-ecommerce-cli-main\src\Utils.java,src.Utils,showOptions/1[java.util.Vector<java.lang.String>],options,3
C:\OOD\Java\java-ecommerce-cli-main\src\Utils.java,src.Utils,showOptions/1[java.util.Vector<java.lang.String>],validOptions,1
C:\OOD\Java\java-ecommerce-cli-main\src\Utils.java,src.Utils,showOptions/1[java.util.Vector<java.lang.String>],i,5
C:\OOD\Java\java-ecommerce-cli-main\src\Utils.java,src.Utils,showOptions/1[java.util.Vector<java.lang.String>],rows,3
C:\OOD\Java\java-ecommerce-cli-main\src\Utils.java,src.Utils,"getOption/2[java.util.Vector<java.lang.String>,java.util.Scanner]",options,2
C:\OOD\Java\java-ecommerce-cli-main\src\Utils.java,src.Utils,"getOption/2[java.util.Vector<java.lang.String>,java.util.Scanner]",scanner,1
C:\OOD\Java\java-ecommerce-cli-main\src\Utils.java,src.Utils,"getOption/2[java.util.Vector<java.lang.String>,java.util.Scanner]",validOptions,2
C:\OOD\Java\java-ecommerce-cli-main\src\Utils.java,src.Utils,"getOption/2[java.util.Vector<java.lang.String>,java.util.Scanner]",i,3
