file,class,method,variable,usage
C:\OOD\Java\Chatting-Service-master\Basic_Chatting_Application\src\Client.java,Client,Client/0,img6,1
C:\OOD\Java\Chatting-Service-master\Basic_Chatting_Application\src\Client.java,Client,Client/0,img5,1
C:\OOD\Java\Chatting-Service-master\Basic_Chatting_Application\src\Client.java,Client,Client/0,img8,1
C:\OOD\Java\Chatting-Service-master\Basic_Chatting_Application\src\Client.java,Client,Client/0,img7,1
C:\OOD\Java\Chatting-Service-master\Basic_Chatting_Application\src\Client.java,Client,Client/0,img9,1
C:\OOD\Java\Chatting-Service-master\Basic_Chatting_Application\src\Client.java,Client,Client/0,label,3
C:\OOD\Java\Chatting-Service-master\Basic_Chatting_Application\src\Client.java,Client,Client/0,label2,2
C:\OOD\Java\Chatting-Service-master\Basic_Chatting_Application\src\Client.java,Client,Client/0,label3,4
C:\OOD\Java\Chatting-Service-master\Basic_Chatting_Application\src\Client.java,Client,Client/0,label4,4
C:\OOD\Java\Chatting-Service-master\Basic_Chatting_Application\src\Client.java,Client,Client/0,label5,2
C:\OOD\Java\Chatting-Service-master\Basic_Chatting_Application\src\Client.java,Client,Client/0,label6,2
C:\OOD\Java\Chatting-Service-master\Basic_Chatting_Application\src\Client.java,Client,Client/0,label7,2
C:\OOD\Java\Chatting-Service-master\Basic_Chatting_Application\src\Client.java,Client,Client/0,t,1
C:\OOD\Java\Chatting-Service-master\Basic_Chatting_Application\src\Client.java,Client,Client/0,pane,4
C:\OOD\Java\Chatting-Service-master\Basic_Chatting_Application\src\Client.java,Client,Client/0,img2,1
C:\OOD\Java\Chatting-Service-master\Basic_Chatting_Application\src\Client.java,Client,Client/0,img1,1
C:\OOD\Java\Chatting-Service-master\Basic_Chatting_Application\src\Client.java,Client,formatLabel/1[java.lang.String],p3,5
C:\OOD\Java\Chatting-Service-master\Basic_Chatting_Application\src\Client.java,Client,formatLabel/1[java.lang.String],sdf,1
C:\OOD\Java\Chatting-Service-master\Basic_Chatting_Application\src\Client.java,Client,formatLabel/1[java.lang.String],l1,5
C:\OOD\Java\Chatting-Service-master\Basic_Chatting_Application\src\Client.java,Client,formatLabel/1[java.lang.String],l2,2
C:\OOD\Java\Chatting-Service-master\Basic_Chatting_Application\src\Client.java,Client,formatLabel/1[java.lang.String],out,1
C:\OOD\Java\Chatting-Service-master\Basic_Chatting_Application\src\Client.java,Client,formatLabel/1[java.lang.String],cal,1
C:\OOD\Java\Chatting-Service-master\Basic_Chatting_Application\src\Client.java,Client,main/1[java.lang.String[]],args,0
C:\OOD\Java\Chatting-Service-master\Basic_Chatting_Application\src\Client.java,Client,main/1[java.lang.String[]],p2,1
C:\OOD\Java\Chatting-Service-master\Basic_Chatting_Application\src\Client.java,Client,main/1[java.lang.String[]],msgin,2
C:\OOD\Java\Chatting-Service-master\Basic_Chatting_Application\src\Client.java,Client,main/1[java.lang.String[]],left,2
C:\OOD\Java\Chatting-Service-master\Basic_Chatting_Application\src\Client.java,Client,main/1[java.lang.String[]],e,3
