file,class,method,variable,usage
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\utility\PresetDecks.java,utility.PresetDecks,loadElvenDeck/1[cards.Deck],deck,11
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\utility\PresetDecks.java,utility.PresetDecks,loadPirateDeck/1[cards.Deck],deck,11
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\utility\PresetDecks.java,utility.PresetDecks,loadKingdomDeck/1[cards.Deck],deck,11
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Game.java,game.Game$Round,Round/0,max_count,5
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Game.java,game.Game$Round,Round/0,tpower,6
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Game.java,game.Game$Round,Round/0,winner,2
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Game.java,game.Game$Round,Round/0,max,4
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Game.java,game.Game$Round,Round/0,i,2
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Game.java,game.Game$Round,Round/0,ply,6
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\cards\Hand.java,cards.Hand,hasCardOnIndex/1[int],index,1
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\cards\Hand.java,cards.Hand,removeCardFromHand/1[int],cardremoved,1
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\cards\Hand.java,cards.Hand,removeCardFromHand/1[int],index,3
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\cards\Hand.java,cards.Hand,getCardFromHand/1[int],index,2
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\cards\Hand.java,cards.Hand,addCardToHand/1[cards.Card],i,6
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\cards\Hand.java,cards.Hand,addCardToHand/1[cards.Card],card,1
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\cards\Hand.java,cards.Hand,printCardsHidden/0,c,2
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\cards\Hand.java,cards.Hand,printCardsHidden/0,i,2
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\cards\Hand.java,cards.Hand,printCards/0,c,2
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\cards\Hand.java,cards.Hand,printCards/0,i,3
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Game.java,game.Game,logic/0,pdata,1
