file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\OOD\Java\Clock-Stopwatch-master\Clock-Stopwatch\src\Clock_Stopwatch.java,Clock_Stopwatch,class,1,3,2,1,11,6,0,39,0,0.7555557,0.6666667,1.0,6,0,3,3,0,0,3,0,0,0,30,1,0,1,0,29,1,0,11,175,0,1,2,1,0,33,42,40,2,30,2,3,0,0,75,1,0
C:\OOD\Java\Clock-Stopwatch-master\Clock-Stopwatch\src\Clock_Stopwatch.java,Clock_Stopwatch$Anonymous1,anonymous,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,-1,0
C:\OOD\Java\Clock-Stopwatch-master\Clock-Stopwatch\src\Clock_Stopwatch.java,Clock_Stopwatch$Anonymous2,anonymous,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,-1,0
C:\OOD\Java\Clock-Stopwatch-master\Clock-Stopwatch\src\Main.java,Main,class,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,1,0
C:\OOD\Java\Clock-Stopwatch-master\Clock-Stopwatch\src\Clock_Stopwatch.java,Clock_Stopwatch$Anonymous3,anonymous,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,3,5,6,7,6,0,0,0,0,0,14,-1,0
